"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 110501","15-6034",2017-02-13 20:07:53,"3541",91.3,3.95,17.5,0,104,-145,100,51,6.2,0,5,15206.9596319199,2017-02-13 20:09:12
"  21887","15-6034",2017-02-08 12:20:08,"3542",96.2,3.99,22.4,0,93,-406,100,7,19.4,0,5,NA,2017-02-08 12:21:27
"  45936","15-6034",2017-02-11 05:30:41,"3542",91.2,3.97,19.8,0,94,-1539,100,0,19.5,0,5,234632.576861143,2017-02-11 05:32:00
"   5214","15-6034",2017-02-06 20:49:39,"3543",96.1,4.02,20.9,0,93,2405,100,0,19.4,0,5,NA,2017-02-06 20:50:58
"  26444","15-6034",2017-02-09 12:40:59,"3543",91.2,3.98,22.1,0,80,2540,100,13,15.8,0,5,229880.126265049,2017-02-09 12:42:18
"  73242","15-6034",2017-02-13 02:51:00,"3543",91.2,3.95,19.8,0,77,2299,100,0,17.7,0,5,310201.24011898,2017-02-13 02:52:19
"  73962","15-6034",2017-02-13 03:45:45,"3547",91,3.94,20.1,0,84,225,100,0,18.5,0,5,NA,2017-02-13 03:47:04
" 147952","15-6034",2017-02-14 06:16:04,"3549",90.1,3.95,10.1,0,110,-2063,100,12,19.2,0,5,NA,2017-02-14 06:17:23
"  37742","15-6034",2017-02-10 06:20:00,"354B",90.9,3.98,21.4,0,84,1932,100,0,18.5,0,5,NA,2017-02-10 06:21:19
"  15812","15-6034",2017-02-07 14:10:16,"354D",96.3,4.01,21.8,0,83,897,100,0,18.4,0,5,NA,2017-02-07 14:11:35
"  12758","15-6034",2017-02-07 06:17:27,"354E",96.2,4.01,20.6,0,92,-2635,100,0,19.3,0,5,NA,2017-02-07 06:18:46
"  21655","15-6034",2017-02-08 12:08:24,"354E",96.3,3.98,22,0,84,112,100,6,18.5,0,5,107457.540580034,2017-02-08 12:09:43
" 150682","15-6034",2017-02-14 10:00:19,"354E",90.4,3.94,11.7,0,113,100,100,20,15,0,5,510714.802478075,2017-02-14 10:01:38
" 150699","15-6034",2017-02-14 10:01:43,"354E",90.4,3.96,12.3,0,11964,2476,100,15443,8.2,0,5,83.6375558376312,2017-02-14 10:03:02
"  25472","15-6034",2017-02-09 11:39:46,"354F",91.1,3.98,21.8,0,84,-2757,100,8,18.5,0,5,NA,2017-02-09 11:41:05
"  42214","15-6034",2017-02-10 16:20:17,"3551",91.2,3.98,21.4,0,102,-1685,100,8,20.2,0,5,NA,2017-02-10 16:21:36
" 126607","15-6034",2017-02-13 20:26:10,"3555",89.9,3.94,17.5,0,125,-754,100,50,8,0,5,NA,2017-02-13 20:27:29
"  59257","15-6034",2017-02-12 02:46:39,"3563",91.1,3.96,19.6,0,90,402,100,0,19.1,0,5,NA,2017-02-12 02:47:58
"  20839","15-6034",2017-02-08 05:59:48,"3565",96.4,3.99,20.9,0,88,-1994,100,0,18.9,0,5,NA,2017-02-08 06:01:07
" 100486","15-6034",2017-02-13 17:46:32,"3565",89.8,3.95,18.8,0,95,-2487,100,8,19.6,0,5,474404.584092855,2017-02-13 17:47:51
" 132987","15-6034",2017-02-14 02:16:30,"3565",90.6,3.95,14.1,0,132,-2598,100,35,11.5,0,5,30597.178992033,2017-02-14 02:17:49
"  10048","15-6034",2017-02-07 02:46:17,"356E",96,4.01,21.3,0,96,-2439,100,0,19.6,0,5,NA,2017-02-07 02:47:36
"  11243","15-6034",2017-02-07 04:29:58,"356E",96.4,4.01,21,0,78,-28,100,0,17.8,0,5,6221.03930401802,2017-02-07 04:31:17
"  24030","15-6034",2017-02-09 05:46:44,"356F",96.3,3.99,20.5,0,82,183,100,0,18.3,0,5,NA,2017-02-09 05:48:03
"  15177","15-6034",2017-02-07 09:37:36,"3571",96.2,4,21,0,87,-203,100,0,18.8,0,5,NA,2017-02-07 09:38:55
"  39239","15-6034",2017-02-10 08:56:20,"3571",91.3,3.98,20.1,0,77,2525,100,0,17.7,0,5,256723.591963053,2017-02-10 08:57:39
"  62559","15-6034",2017-02-12 06:55:43,"3571",91,3.96,19.6,0,82,384,100,0,18.3,0,5,165562.531748056,2017-02-12 06:57:02
"  10507","15-6034",2017-02-07 03:29:29,"3574",96.3,4.01,21,0,94,-1843,100,0,19.5,0,5,NA,2017-02-07 03:30:48
"  74792","15-6034",2017-02-13 04:50:03,"3574",91.3,3.96,19.6,0,100,-317,100,0,20,0,5,523233.702656984,2017-02-13 04:51:22
"  98391","15-6034",2017-02-13 16:53:14,"357A",90,3.95,20.2,0,121,-422,100,22,14.8,0,5,NA,2017-02-13 16:54:33
" 121432","15-6034",2017-02-13 20:19:37,"357A",89.7,3.95,18.3,0,120,-1648,100,56,6.6,0,5,12383.5228800774,2017-02-13 20:20:56
" 148480","15-6034",2017-02-14 08:02:57,"357A",89.8,3.95,10.1,0,138,-2432,100,47,9.4,0,5,42199.2885549068,2017-02-14 08:04:16
"  63616","15-6034",2017-02-12 08:11:52,"357B",91,3.95,19.9,0,88,-2718,100,0,18.9,0,5,NA,2017-02-12 08:13:11
"  76316","15-6034",2017-02-13 06:51:55,"357D",104.5,3.95,19.6,0,109,-1351,100,27,12.1,0,5,NA,2017-02-13 06:53:14
"  88151","15-6034",2017-02-13 13:25:22,"3585",85.4,3.96,20.6,0,92,237,100,8,19.3,0,5,NA,2017-02-13 13:26:41
"  42076","15-6034",2017-02-10 16:15:31,"358D",91,3.97,21.7,0,97,318,100,8,19.7,0,5,NA,2017-02-10 16:16:50
" 131322","15-6034",2017-02-14 01:02:26,"358D",90.3,3.95,14.5,0,104,-2023,100,8,20.3,0,5,290814.744364023,2017-02-14 01:03:45
" 152260","15-6034",2017-04-11 22:53:17,"3594",26.5,3.56,16.1,0,565,2265,100,199,11,1,5,NA,2017-04-11 22:54:36
" 152261","15-6034",2017-04-11 22:54:15,"3594",19.5,3.56,16.2,0,490,1015,100,198,9.8,1,5,57.6301438808441,2017-04-11 22:55:34
" 151469","15-6034",2017-04-02 14:30:04,"359B",31.3,3.64,16.5,0,749,-499,100,487,5.7,1,5,50.2546079158783,2017-04-02 14:31:23
"  43901","15-6034",2017-02-11 01:46:41,"359D",91.1,3.98,21.1,0,87,-2291,100,0,18.8,0,5,NA,2017-02-11 01:48:00
"  80959","15-6034",2017-02-13 10:03:43,"359D",98.9,3.95,12.5,0,122,571,100,39,9.9,0,5,202621.822285175,2017-02-13 10:05:02
"   3730","15-6034",2017-02-06 19:14:33,"35A1",96.1,4.01,21.5,0,82,-1907,100,0,18.3,0,5,NA,2017-02-06 19:15:52
"  20972","15-6034",2017-02-08 06:26:57,"35A1",96.2,3.99,21.3,0,87,-2576,100,0,18.8,0,5,126743.843899012,2017-02-08 06:28:16
"  43446","15-6034",2017-02-11 00:06:51,"35A1",91,3.96,21.5,0,89,-332,100,0,19,0,5,236393.189265966,2017-02-11 00:08:10
" 147997","15-6034",2017-02-14 06:17:29,"35A1",90.5,3.94,11.2,0,106,-2642,100,10,20.5,0,5,281438.090287924,2017-02-14 06:18:48
"  87338","15-6034",2017-02-13 12:40:37,"35A5",91.9,3.95,19.2,0,94,87,100,5,19.5,0,5,NA,2017-02-13 12:41:56
"  51647","15-6034",2017-02-11 14:06:31,"35A8",91,3.96,21.3,0,104,-2446,100,6,20.3,0,5,NA,2017-02-11 14:07:50
"  11173","15-6034",2017-02-07 04:24:59,"35A9",96.4,4.01,21.4,0,71,2636,100,0,17,0,5,NA,2017-02-07 04:26:18
"  63183","15-6034",2017-02-12 07:40:26,"35AB",91.1,3.95,20.4,0,85,-2763,100,0,18.6,0,5,NA,2017-02-12 07:41:45
"  14083","15-6034",2017-02-07 08:10:21,"35AD",96.2,4,20.7,0,78,-132,100,0,17.8,0,5,NA,2017-02-07 08:11:40
"  28253","15-6034",2017-02-09 13:12:38,"35AD",91,3.96,21.8,0,115,1903,100,9,21.2,0,5,190936.927881956,2017-02-09 13:13:57
"  70881","15-6034",2017-02-12 23:38:53,"35AD",91,3.94,20.4,0,64,-2257,100,0,16.1,0,5,296774.39251709,2017-02-12 23:40:12
"  95578","15-6034",2017-02-13 16:20:49,"35AD",89.8,3.95,21.6,0,113,1964,100,16,17,0,5,60116.2831380367,2017-02-13 16:22:08
"  69581","15-6034",2017-02-12 21:17:48,"35AE",91.1,3.96,20.8,0,86,-2024,100,0,18.7,0,5,NA,2017-02-12 21:19:07
"  40570","15-6034",2017-02-10 11:15:23,"35B1",91.1,3.97,21.3,0,94,-1818,100,0,19.5,0,5,NA,2017-02-10 11:16:42
" 147160","15-6034",2017-02-14 05:55:05,"35B3",90.5,3.95,12,0,107,-1437,100,10,20.6,0,5,NA,2017-02-14 05:56:24
"  11200","15-6034",2017-02-07 04:26:25,"35B4",96.2,4,21,0,88,62,100,0,18.9,0,5,NA,2017-02-07 04:27:44
" 145541","15-6034",2017-02-14 05:02:13,"35B4",90.3,3.94,12.6,0,82,-2550,100,8,18.3,0,5,606948.389009953,2017-02-14 05:03:32
"  12989","15-6034",2017-02-07 06:37:39,"35B5",96.2,4,21.2,0,82,840,100,0,18.3,0,5,NA,2017-02-07 06:38:58
"  19501","15-6034",2017-02-07 21:29:53,"35B7",96.3,3.99,21.9,0,74,-253,100,0,17.4,0,5,NA,2017-02-07 21:31:12
"  62580","15-6034",2017-02-12 06:57:39,"35B7",91.1,3.96,19.4,0,72,-2307,100,0,17.1,0,5,379666.267963886,2017-02-12 06:58:58
"  71832","15-6034",2017-02-13 00:59:23,"35B7",91.2,3.96,20.1,0,71,-1633,100,0,17,0,5,64903.8965132236,2017-02-13 01:00:42
" 107570","15-6034",2017-02-13 20:05:31,"35B9",88.7,3.94,18.3,0,142,-2042,100,64,6.9,0,5,NA,2017-02-13 20:06:50
"   3237","15-6034",2017-02-06 18:45:10,"35BA",96.2,4.01,21.1,0,92,-2514,100,0,19.3,0,5,NA,2017-02-06 18:46:29
"  12283","15-6034",2017-02-07 05:37:12,"35BB",96.3,4.01,20.6,0,80,-2191,100,0,18.1,0,5,NA,2017-02-07 05:38:31
"  97011","15-6034",2017-02-13 16:39:27,"35BB",89.8,3.95,20.7,0,92,-2044,100,32,9.2,0,5,558134.676541805,2017-02-13 16:40:46
"   4409","15-6034",2017-02-06 19:56:46,"35BD",96.3,4.01,21.2,0,91,2104,100,0,19.2,0,5,NA,2017-02-06 19:58:05
"   9252","15-6034",2017-02-07 01:24:25,"35BD",96.4,4.01,21,0,104,-2896,100,0,20.3,0,5,19659.3498859406,2017-02-07 01:25:44
"  28886","15-6034",2017-02-09 13:33:57,"35BD",91.2,3.99,21.8,0,92,107,100,8,19.3,0,5,216571.956470966,2017-02-09 13:35:16
"  49417","15-6034",2017-02-11 10:46:37,"35BD",90.9,3.96,20.3,0,83,2021,100,0,18.4,0,5,162759.99942708,2017-02-11 10:47:56
"   3949","15-6034",2017-02-06 19:28:44,"35C5",96.1,4,20.8,0,90,-1883,100,0,19.1,0,5,NA,2017-02-06 19:30:03
" 151186","15-6034",2017-03-30 02:25:58,"35C5",32,3.68,15.9,0,868,622,100,599,6.3,1,5,4431433.61932111,2017-03-30 02:27:17
" 151192","15-6034",2017-03-30 02:27:43,"35C5",27.3,3.67,16,0,684,322,100,584,4.5,1,5,25.0618648529053,2017-03-30 02:29:02
"  53536","15-6034",2017-02-11 19:20:07,"35C9",90.8,3.96,21.9,0,96,-137,100,0,19.6,0,5,NA,2017-02-11 19:21:26
"  28325","15-6034",2017-02-09 13:13:26,"35CA",91.2,3.98,22.7,0,90,-292,100,8,19.1,0,5,NA,2017-02-09 13:14:45
"  59264","15-6034",2017-02-12 02:47:01,"35CD",91.1,3.96,19.9,0,96,-2438,100,0,19.6,0,5,NA,2017-02-12 02:48:20
"  12333","15-6034",2017-02-07 05:40:33,"35D3",96.3,4.01,21,0,72,521,100,0,17.1,0,5,NA,2017-02-07 05:41:52
"  24446","15-6034",2017-02-09 06:27:58,"35D3",96.1,3.99,21,0,88,-2303,100,1,18.9,0,5,175644.944380999,2017-02-09 06:29:17
"  25252","15-6034",2017-02-09 08:53:20,"35D3",96,3.98,20.6,0,94,101,100,8,19.5,0,5,8722.35558199883,2017-02-09 08:54:39
"  39358","15-6034",2017-02-10 09:05:36,"35D3",91,3.97,20.1,0,92,-1581,100,0,19.3,0,5,87135.7086720467,2017-02-10 09:06:55
"  43186","15-6034",2017-02-10 23:31:53,"35D4",91,3.97,20.9,0,84,-76,100,0,18.5,0,5,NA,2017-02-10 23:33:12
"  15596","15-6034",2017-02-07 10:11:53,"35D5",96.4,4.01,21.4,0,96,-1887,100,8,19.6,0,5,NA,2017-02-07 10:13:12
"  73293","15-6034",2017-02-13 02:54:51,"35D5",91.3,3.96,19.6,0,78,-2611,100,0,17.8,0,5,492178.339637041,2017-02-13 02:56:10
" 111743","15-6034",2017-02-13 20:08:53,"35D6",83.2,3.96,17.8,0,122,-282,100,47,8.3,0,5,NA,2017-02-13 20:10:12
" 131471","15-6034",2017-02-14 01:12:59,"35D7",90.5,3.96,14,0,88,2357,100,7,18.9,0,5,NA,2017-02-14 01:14:18
"   6410","15-6034",2017-02-06 22:10:15,"35DB",96.2,4,20.8,0,90,-1676,100,0,19.1,0,5,NA,2017-02-06 22:11:34
"  64371","15-6034",2017-02-12 09:06:32,"35DB",91.2,3.95,19.7,0,86,-2599,100,0,18.7,0,5,471377.287833214,2017-02-12 09:07:51
"  77448","15-6034",2017-02-13 07:35:33,"35DB",94,3.94,16.4,0,106,-2275,100,17,15.9,0,5,80940.7493319511,2017-02-13 07:36:52
"  50474","15-6034",2017-02-11 12:15:09,"35E5",91.1,3.95,20.2,0,82,2625,100,0,18.3,0,5,NA,2017-02-11 12:16:28
"  60461","15-6034",2017-02-12 04:13:25,"35E5",91,3.97,19.9,0,75,1573,100,0,17.5,0,5,57496.0252659321,2017-02-12 04:14:44
"  69722","15-6034",2017-02-12 21:28:17,"35E5",90.9,3.96,20.4,0,85,-2430,100,0,18.6,0,5,62091.3891220093,2017-02-12 21:29:36
" 143170","15-6034",2017-02-14 03:24:44,"35E5",90.4,3.95,13,0,86,-1876,100,8,18.7,0,5,107787.042560101,2017-02-14 03:26:03
" 151440","15-6034",2017-04-02 13:11:38,"35E5",31.8,3.67,16.1,0,809,575,100,492,6.3,1,5,4096014.16343379,2017-04-02 13:12:57
" 151441","15-6034",2017-04-02 13:16:13,"35E5",29.5,3.65,16.2,0,903,869,100,409,8.8,1,5,275.477607011795,2017-04-02 13:17:32
" 151442","15-6034",2017-04-02 13:16:18,"35E5",29.5,3.65,16.2,0,949,190,100,497,7.6,1,5,5.00553107261658,2017-04-02 13:17:37
" 151443","15-6034",2017-04-02 13:20:39,"35E5",18.7,3.66,16.2,0,472,140,100,504,2.5,1,5,260.441765069962,2017-04-02 13:21:58
"   6124","15-6034",2017-02-06 21:50:28,"35ED",96.4,4.01,21.1,0,89,-1968,100,0,19,0,5,NA,2017-02-06 21:51:47
"  40290","15-6034",2017-02-10 10:29:59,"35F5",90.9,3.97,20.7,0,84,-1653,100,0,18.5,0,5,NA,2017-02-10 10:31:18
"  34995","15-6034",2017-02-10 02:13:34,"3615",90.9,3.98,20.7,0,83,-282,100,0,18.4,0,5,NA,2017-02-10 02:14:53
"  45824","15-6034",2017-02-11 05:21:18,"3615",91.5,3.97,20.2,0,70,2063,100,0,16.9,0,5,97663.9768559933,2017-02-11 05:22:37
" 104510","15-6034",2017-02-13 20:02:41,"3629",89.1,3.94,17.5,0,114,-2484,100,64,5,0,5,NA,2017-02-13 20:04:00
" 109272","15-6034",2017-02-13 20:06:55,"3629",95.5,3.94,17.7,0,101,183,100,56,5.1,0,5,254.088835000992,2017-02-13 20:08:14
" 117524","15-6034",2017-02-13 20:14:35,"3629",90,3.95,18.2,0,116,-529,100,53,6.8,0,5,459.988815069199,2017-02-13 20:15:54
" 129333","15-6034",2017-02-13 23:09:07,"362A",90.4,3.95,15.7,0,77,1689,100,0,17.7,0,5,NA,2017-02-13 23:10:26
" 131570","15-6034",2017-02-14 01:16:54,"362A",90.3,3.95,14.3,0,91,-1851,100,7,19.2,0,5,7666.69942498207,2017-02-14 01:18:13
"   6596","15-6034",2017-02-06 22:23:17,"362D",96.4,4.01,21.2,0,84,-2156,100,0,18.5,0,5,NA,2017-02-06 22:24:36
"  12730","15-6034",2017-02-07 06:14:23,"362D",96.3,4.01,21.4,0,93,-2307,100,0,19.4,0,5,28265.4601829052,2017-02-07 06:15:42
"  17970","15-6034",2017-02-07 19:10:47,"362D",96.1,4,20.9,0,81,-1884,100,2,18.2,0,5,46584.3944830894,2017-02-07 19:12:06
"  19595","15-6034",2017-02-07 21:42:20,"362D",96.1,3.99,21.8,0,88,627,100,0,18.9,0,5,9092.92819190025,2017-02-07 21:43:39
"  80181","15-6034",2017-02-13 09:32:20,"362D",95.4,3.94,13.3,0,126,-372,100,43,9.3,0,5,474600.014360189,2017-02-13 09:33:39
" 149180","15-6034",2017-02-14 09:22:09,"362D",89.8,3.95,11.2,0,104,-2262,100,24,12.7,0,5,85788.6131038666,2017-02-14 09:23:28
"  20637","15-6034",2017-02-08 05:13:26,"3635",96.3,4,21.5,0,79,217,100,0,18,0,5,NA,2017-02-08 05:14:45
" 100896","15-6034",2017-02-13 18:04:51,"3635",90.2,3.95,18.2,0,95,-54,100,14,16.6,0,5,478285.214087009,2017-02-13 18:06:10
" 127341","15-6034",2017-02-13 20:28:19,"3635",90,3.95,17.4,0,129,1887,100,45,9.1,0,5,8608.00222992897,2017-02-13 20:29:38
"  82445","15-6034",2017-02-13 11:05:23,"3649",85.2,3.96,17.2,0,111,-192,100,39,9.1,0,5,NA,2017-02-13 11:06:42
"  93649","15-6034",2017-02-13 15:18:47,"364D",94.6,3.95,21.6,0,95,-734,100,32,9.5,0,5,NA,2017-02-13 15:20:06
"  71569","15-6034",2017-02-13 00:33:07,"3651",91.1,3.96,20.1,0,86,-1910,100,0,18.7,0,5,NA,2017-02-13 00:34:26
"  78150","15-6034",2017-02-13 07:43:38,"3651",93.5,3.96,16.1,0,126,97,100,45,8.9,0,5,25830.9191272259,2017-02-13 07:44:57
"   1172","15-6034",2017-02-06 16:13:27,"3653",96.2,4.01,21.7,0,81,-373,100,5,18.2,0,5,NA,2017-02-06 16:14:46
"   2654","15-6034",2017-02-06 18:09:22,"3653",96.4,4.01,21.4,0,84,921,100,0,18.5,0,5,6954.36269807816,2017-02-06 18:10:41
" 109486","15-6034",2017-02-13 20:07:05,"3653",79.1,3.95,17.5,0,113,1729,100,50,7.1,0,5,611863.5017941,2017-02-13 20:08:24
" 133011","15-6034",2017-02-14 02:16:32,"3653",90.6,3.95,14.1,0,114,-263,100,43,8.5,0,5,22167.1500580311,2017-02-14 02:17:51
"   6343","15-6034",2017-02-06 22:05:54,"3656",96.3,4.01,19.8,0,102,-2285,100,0,20.2,0,5,NA,2017-02-06 22:07:13
"  45778","15-6034",2017-02-11 05:17:11,"3656",91.2,3.97,20.3,0,80,1639,100,0,18.1,0,5,371477.171818018,2017-02-11 05:18:30
" 146848","15-6034",2017-02-14 05:46:14,"3656",90.5,3.96,11.2,0,96,-1815,100,9,19.6,0,5,260942.548458099,2017-02-14 05:47:33
"  14243","15-6034",2017-02-07 08:22:00,"3657",96.2,4.04,20.5,0,82,0,100,0,18.3,0,5,NA,2017-02-07 08:23:19
"  49268","15-6034",2017-02-11 10:31:01,"3657",91,3.97,20.2,0,75,-2513,100,0,17.5,0,5,353341.849189997,2017-02-11 10:32:20
" 148662","15-6034",2017-02-14 08:14:18,"3657",89.7,3.95,10.4,0,129,2178,100,46,9,0,5,250996.408957005,2017-02-14 08:15:37
"  12661","15-6034",2017-02-07 06:06:14,"3659",96.3,4.01,21,0,88,1768,100,0,18.9,0,5,NA,2017-02-07 06:07:33
" 131345","15-6034",2017-02-14 01:04:04,"3659",90.2,3.95,13.8,0,90,-84,100,8,19.1,0,5,586670.506107092,2017-02-14 01:05:23
" 134972","15-6034",2017-02-14 02:19:28,"3659",90.3,3.94,14.2,0,120,-320,100,48,8,0,5,4523.81615591049,2017-02-14 02:20:47
"  55258","15-6034",2017-02-11 21:28:50,"365A",90.9,3.96,19.8,0,85,2007,100,0,18.6,0,5,NA,2017-02-11 21:30:09
"  77476","15-6034",2017-02-13 07:36:36,"365B",93.4,3.94,16.3,0,101,-447,100,15,16.6,0,5,NA,2017-02-13 07:37:55
"  93394","15-6034",2017-02-13 15:18:09,"365B",88.7,3.95,21.5,0,116,2321,100,34,10.7,0,5,27693.2164230347,2017-02-13 15:19:28
" 116625","15-6034",2017-02-13 20:13:30,"365B",89.6,3.94,18.2,0,120,-850,100,56,6.6,0,5,17721.4606511593,2017-02-13 20:14:49
"  12971","15-6034",2017-02-07 06:36:36,"365D",96.3,4,20.6,0,82,619,100,0,18.3,0,5,NA,2017-02-07 06:37:55
" 135595","15-6034",2017-02-14 02:20:32,"365D",90.5,3.95,14.1,0,106,45,100,51,6.4,0,5,589436.045850039,2017-02-14 02:21:51
"  49626","15-6034",2017-02-11 11:14:48,"3665",90.9,3.96,20.2,0,86,-1669,100,0,18.7,0,5,NA,2017-02-11 11:16:07
"  82281","15-6034",2017-02-13 10:55:44,"3665",83.3,3.95,16.7,0,98,-2204,100,7,19.8,0,5,171655.603400946,2017-02-13 10:57:03
" 135923","15-6034",2017-02-14 02:20:54,"3665",90.3,3.95,13.6,0,120,-908,100,54,6.9,0,5,55510.4231710434,2017-02-14 02:22:13
" 145040","15-6034",2017-02-14 04:44:26,"3665",90.6,3.95,12.2,0,94,-2065,100,7,19.5,0,5,8611.76199388504,2017-02-14 04:45:45
"  14719","15-6034",2017-02-07 09:05:35,"3669",96.2,4,21.2,0,89,-1922,100,0,19,0,5,NA,2017-02-07 09:06:54
" 125096","15-6034",2017-02-13 20:24:12,"3669",89.8,3.95,17.4,0,139,-776,100,62,7,0,5,559116.633522034,2017-02-13 20:25:31
"  12763","15-6034",2017-02-07 06:18:05,"366A",96.2,4,21.3,0,76,-2472,100,0,17.6,0,5,NA,2017-02-07 06:19:24
"  69626","15-6034",2017-02-12 21:21:40,"366A",90.9,3.96,20.9,0,84,1997,100,0,18.5,0,5,486215.045314074,2017-02-12 21:22:59
"  66764","15-6034",2017-02-12 12:31:10,"366B",91.1,3.96,20.4,0,89,-2704,100,0,19,0,5,NA,2017-02-12 12:32:29
"    526","15-6034",2017-02-06 15:23:54,"366D",96.2,4.02,21.7,0,90,-427,100,8,19.1,0,5,NA,2017-02-06 15:25:13
"   7714","15-6034",2017-02-06 23:37:07,"366D",96.2,4.01,21.1,0,84,2759,100,0,18.5,0,5,29593.37698102,2017-02-06 23:38:26
"  24406","15-6034",2017-02-09 06:24:37,"366D",96.1,3.98,21.3,0,91,2548,100,1,19.2,0,5,197249.877868891,2017-02-09 06:25:56
"  45227","15-6034",2017-02-11 04:03:05,"366D",91,3.99,20.1,0,80,-2426,100,0,18.1,0,5,164307.805421114,2017-02-11 04:04:24
"  75464","15-6034",2017-02-13 05:37:56,"3675",91,3.95,19.9,0,87,1625,100,0,18.8,0,5,NA,2017-02-13 05:39:15
" 128431","15-6034",2017-02-13 22:08:20,"3675",90.2,3.95,16.1,0,80,-1768,100,0,18.1,0,5,59424.1052429676,2017-02-13 22:09:39
"   5479","15-6034",2017-02-06 21:06:02,"3685",96.3,4.01,21.6,0,82,236,100,0,18.3,0,5,NA,2017-02-06 21:07:21
"  39526","15-6034",2017-02-10 09:22:41,"368A",90.8,3.96,20.3,0,78,2147,100,0,17.8,0,5,NA,2017-02-10 09:24:00
"  45480","15-6034",2017-02-11 04:42:02,"368A",91.3,3.97,20.1,0,102,-2254,100,0,20.2,0,5,69561.6575078964,2017-02-11 04:43:21
"  20050","15-6034",2017-02-08 03:25:01,"368B",96.2,3.99,21.7,0,89,-2197,100,0,19,0,5,NA,2017-02-08 03:26:20
" 127294","15-6034",2017-02-13 20:28:00,"3691",90,3.94,18.5,0,126,-853,100,50,8,0,5,NA,2017-02-13 20:29:19
"  16441","15-6034",2017-02-07 15:30:45,"3693",96.2,4,21.6,0,88,1032,100,0,18.9,0,5,NA,2017-02-07 15:32:04
"  32842","15-6034",2017-02-09 23:00:56,"3694",91,3.97,20.4,0,83,2118,100,0,18.4,0,5,NA,2017-02-09 23:02:15
" 149504","15-6034",2017-02-14 09:29:16,"3694",89.6,3.95,10.8,0,103,77,100,21,13.8,0,5,383300.117120981,2017-02-14 09:30:35
"  19085","15-6034",2017-02-07 20:55:27,"3697",96.2,4,21.5,0,77,1515,100,0,17.7,0,5,NA,2017-02-07 20:56:46
"  36401","15-6034",2017-02-10 04:12:23,"3697",91.1,3.98,20.4,0,85,-2096,100,0,18.6,0,5,199015.265309095,2017-02-10 04:13:42
"  43388","15-6034",2017-02-10 23:58:51,"3697",91.1,3.97,21.2,0,91,-1976,100,0,19.2,0,5,71187.9750819206,2017-02-11 00:00:10
"  52216","15-6034",2017-02-11 14:53:30,"369B",90.9,3.96,21.1,0,79,-2746,100,3,18,0,5,NA,2017-02-11 14:54:49
" 126083","15-6034",2017-02-13 20:25:25,"369B",89.7,3.94,17.4,0,128,-2237,100,62,6.3,0,5,192714.729228973,2017-02-13 20:26:44
"  10001","15-6034",2017-02-07 02:42:51,"369D",96.3,4.01,21.4,0,88,-1643,100,0,18.9,0,5,NA,2017-02-07 02:44:10
"  34955","15-6034",2017-02-10 02:10:29,"369D",91,3.98,20.7,0,86,-96,100,0,18.7,0,5,257257.962930918,2017-02-10 02:11:48
" 152650","15-6034",2017-05-06 02:28:15,"369D",31.5,3.45,19.6,0,465,-1715,100,676,-99,1,5,7345066.42057204,2017-05-06 02:29:34
"  56454","15-6034",2017-02-11 23:14:45,"36A1",91.2,3.95,19.9,0,89,-2140,100,0,19,0,5,NA,2017-02-11 23:16:04
"  78283","15-6034",2017-02-13 07:53:07,"36A4",93.9,3.96,15.4,0,105,-211,100,16,16.3,0,5,NA,2017-02-13 07:54:26
"  84460","15-6034",2017-02-13 11:07:06,"36A4",91.1,3.94,17.3,0,109,414,100,64,4.6,0,5,11639.3846740723,2017-02-13 11:08:25
"  93085","15-6034",2017-02-13 15:17:34,"36A4",90.4,3.95,22.4,0,118,-1537,100,33,11.1,0,5,15027.6618099213,2017-02-13 15:18:53
" 146691","15-6034",2017-02-14 05:42:08,"36A4",90.3,3.95,11,0,88,2424,100,8,18.9,0,5,51873.6659710407,2017-02-14 05:43:27
" 137085","15-6034",2017-02-14 02:22:11,"36A5",90.3,3.95,14,0,123,-595,100,47,8.4,0,5,NA,2017-02-14 02:23:30
"  51143","15-6034",2017-02-11 13:19:54,"36A8",91.1,3.95,20.8,0,73,-2540,100,7,17.3,0,5,NA,2017-02-11 13:21:13
"  72352","15-6034",2017-02-13 01:42:32,"36A8",91.2,3.96,19.5,0,102,-1905,100,0,20.2,0,5,130957.988394976,2017-02-13 01:43:51
"  74305","15-6034",2017-02-13 04:14:48,"36A9",91.1,3.96,20.2,0,92,1092,100,0,19.3,0,5,NA,2017-02-13 04:16:07
"  87417","15-6034",2017-02-13 12:45:28,"36A9",90,3.95,19.8,0,102,-2174,100,4,20.2,0,5,30640.1683621407,2017-02-13 12:46:47
"  60159","15-6034",2017-02-12 03:51:55,"36AB",91.2,3.97,19.5,0,83,-2274,100,0,18.4,0,5,NA,2017-02-12 03:53:14
" 149931","15-6034",2017-02-14 09:37:58,"36B1",89.6,3.94,11.2,0,114,2308,100,21,14.7,0,5,NA,2017-02-14 09:39:17
"  11158","15-6034",2017-02-07 04:24:10,"36B2",96.2,4,21.2,0,76,204,100,0,17.6,0,5,NA,2017-02-07 04:25:29
"  23587","15-6034",2017-02-09 04:53:57,"36B2",96.1,3.99,21.5,0,95,-1827,100,0,19.6,0,5,174587.172283888,2017-02-09 04:55:16
