"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
"   8176","15-6003",2017-04-04 21:40:10,"32B2",43.1,3.6,16.3,0,2824,705,100,517,17.8,1,5,4.94087505340576,2017-04-04 21:41:29
"   8177","15-6003",2017-04-04 21:40:15,"32B2",43.1,3.6,16.3,0,3823,534,100,515,20.5,1,5,4.94009304046631,2017-04-04 21:41:34
"   8178","15-6003",2017-04-04 21:40:20,"32B2",43.1,3.6,16.3,0,4100,380,100,570,20.2,1,5,4.93944001197815,2017-04-04 21:41:39
"   8179","15-6003",2017-04-04 21:40:25,"32B2",52.7,3.6,14.6,0,2345,835,100,658,14.1,1,5,4.94036197662354,2017-04-04 21:41:44
"   8180","15-6003",2017-04-04 21:40:30,"32B2",52.7,3.6,14.6,0,2192,867,100,627,14,1,5,4.94169592857361,2017-04-04 21:41:49
"   8181","15-6003",2017-04-04 21:40:35,"32B2",52.7,3.6,14.6,0,1636,227,100,609,11.7,1,5,4.94445991516113,2017-04-04 21:41:54
"   8182","15-6003",2017-04-04 21:40:40,"32B2",40.4,3.61,15.6,0,1952,-678,100,609,13.2,1,5,4.94502305984497,2017-04-04 21:41:59
"   8183","15-6003",2017-04-04 21:40:45,"32B2",40.4,3.61,15.6,0,3511,311,100,545,19.3,1,5,4.94593906402588,2017-04-04 21:42:04
"   8184","15-6003",2017-04-04 21:41:00,"32B2",44,3.61,15.3,0,638,13,100,630,3.2,1,5,14.8400640487671,2017-04-04 21:42:19
"   8185","15-6003",2017-04-04 21:41:05,"32B2",44,3.61,15.3,0,861,139,100,559,6.8,1,5,4.94521903991699,2017-04-04 21:42:24
"   8186","15-6003",2017-04-04 21:41:10,"32B2",44.9,3.6,15.2,0,596,-52,100,781,0.7,1,5,4.95043182373047,2017-04-04 21:42:29
"   8171","15-6003",2017-04-04 21:39:11,"32B2",39.8,3.6,15.2,0,883,842,100,640,5.9,1,5,NA,2017-04-04 21:40:30
"   8546","15-6003",2017-04-10 06:52:41,"32B3",39,3.58,13.1,0,1452,645,100,578,11.1,1,5,30.2434418201447,2017-04-10 06:54:00
"   8547","15-6003",2017-04-10 06:52:51,"32B3",39,3.58,13.1,0,1239,-34,100,638,8.9,1,5,10.0887160301208,2017-04-10 06:54:10
"   8548","15-6003",2017-04-10 06:52:56,"32B3",38.5,3.57,13,0,845,408,100,591,6.2,1,5,5.04483413696289,2017-04-10 06:54:15
"   8545","15-6003",2017-04-10 06:52:11,"32B3",41.2,3.56,14,0,961,533,100,597,7.2,1,5,NA,2017-04-10 06:53:30
"   7808","15-6003",2017-04-01 20:45:11,"32B4",39.3,3.62,14.2,0,906,817,100,556,7.3,1,5,4.96771192550659,2017-04-01 20:46:30
"   7809","15-6003",2017-04-01 20:45:16,"32B4",39.3,3.62,14.2,0,1098,923,100,617,8.1,1,5,4.96469306945801,2017-04-01 20:46:35
"   7811","15-6003",2017-04-01 20:45:26,"32B4",40.4,3.63,14.2,0,771,330,100,753,3.3,1,5,9.93234705924988,2017-04-01 20:46:45
"   7812","15-6003",2017-04-01 20:45:31,"32B4",40.4,3.63,14.2,0,1332,806,100,619,9.8,1,5,4.96530294418335,2017-04-01 20:46:50
"   7814","15-6003",2017-04-01 20:45:36,"32B4",40.4,3.63,14.2,0,783,584,100,615,5.2,1,5,4.96799087524414,2017-04-01 20:46:55
"   7816","15-6003",2017-04-01 20:45:51,"32B4",35.6,3.62,14.2,0,830,312,100,528,7,1,5,14.9106631278992,2017-04-01 20:47:10
"   7817","15-6003",2017-04-01 20:46:01,"32B4",44.9,3.63,14.4,0,1296,411,100,669,8.8,1,5,9.94749093055725,2017-04-01 20:47:20
"   7818","15-6003",2017-04-01 20:46:06,"32B4",44.9,3.63,14.4,0,704,670,100,548,5.3,1,5,4.97126913070679,2017-04-01 20:47:25
"   7820","15-6003",2017-04-01 20:46:11,"32B4",53.2,3.62,13.8,0,799,477,100,541,6.5,1,5,4.97276592254639,2017-04-01 20:47:30
"   7822","15-6003",2017-04-01 20:46:16,"32B4",53.2,3.62,13.8,0,864,10,100,574,6.7,1,5,4.97224307060242,2017-04-01 20:47:35
"   7823","15-6003",2017-04-01 20:46:21,"32B4",53.2,3.62,13.8,0,808,154,100,532,6.7,1,5,4.97383689880371,2017-04-01 20:47:40
"   7824","15-6003",2017-04-01 20:46:26,"32B4",52.8,3.62,14.2,0,983,220,100,534,8.4,1,5,4.97595906257629,2017-04-01 20:47:45
"   7807","15-6003",2017-04-01 20:45:06,"32B4",46.7,3.63,14.9,0,793,673,100,502,7.1,1,5,NA,2017-04-01 20:46:25
"   7744","15-6003",2017-04-01 00:15:11,"32B6",40.2,3.63,14.5,0,1377,508,100,630,9.9,1,5,19.7052631378174,2017-04-01 00:16:30
"   7745","15-6003",2017-04-01 00:15:16,"32B6",40.2,3.63,14.5,0,898,673,100,589,6.8,1,5,4.92630195617676,2017-04-01 00:16:35
"   7746","15-6003",2017-04-01 00:15:21,"32B6",40.2,3.63,14.5,0,901,461,100,633,6.2,1,5,4.92614912986755,2017-04-01 00:16:40
"   7747","15-6003",2017-04-01 00:15:31,"32B6",37.1,3.63,13.9,0,796,-934,100,643,5,1,5,9.86105298995972,2017-04-01 00:16:50
"   7748","15-6003",2017-04-01 00:15:36,"32B6",37.1,3.63,13.9,0,1217,-130,100,634,8.8,1,5,4.93116879463196,2017-04-01 00:16:55
"   7743","15-6003",2017-04-01 00:14:52,"32B6",44.7,3.63,14.2,0,710,1140,100,600,4.6,1,5,NA,2017-04-01 00:16:11
"   8337","15-6003",2017-04-06 09:46:10,"32B7",34.8,3.59,15.1,0,2006,662,100,614,13.4,1,5,35.2796161174774,2017-04-06 09:47:29
"   8338","15-6003",2017-04-06 09:46:15,"32B7",34.8,3.59,15.1,0,4378,691,100,584,20.6,1,5,5.04074382781982,2017-04-06 09:47:34
"   8339","15-6003",2017-04-06 09:46:20,"32B7",34.8,3.59,15.1,0,5599,379,100,707,21.1,1,5,5.03970313072205,2017-04-06 09:47:39
"   8340","15-6003",2017-04-06 09:46:25,"32B7",39.6,3.59,14.5,0,4686,497,100,601,20.9,1,5,5.04067182540894,2017-04-06 09:47:44
"   8341","15-6003",2017-04-06 09:46:30,"32B7",39.6,3.59,14.5,0,5673,519,100,608,22.5,1,5,5.04085421562195,2017-04-06 09:47:49
"   8342","15-6003",2017-04-06 09:46:35,"32B7",39.6,3.59,14.5,0,4106,294,100,611,19.6,1,5,5.04298090934753,2017-04-06 09:47:54
"   8343","15-6003",2017-04-06 09:46:40,"32B7",39.3,3.59,14.1,0,7229,247,100,622,24.4,1,5,5.04345107078552,2017-04-06 09:47:59
"   8345","15-6003",2017-04-06 09:46:45,"32B7",39.3,3.59,14.1,0,4888,297,100,586,21.5,1,5,5.04175710678101,2017-04-06 09:48:04
"   8347","15-6003",2017-04-06 09:46:50,"32B7",39.3,3.59,14.1,0,4747,177,100,538,22,1,5,5.04241490364075,2017-04-06 09:48:09
"   8349","15-6003",2017-04-06 09:46:56,"32B7",41.4,3.59,15.7,0,3036,132,100,641,16.6,1,5,5.04317283630371,2017-04-06 09:48:15
"   8351","15-6003",2017-04-06 09:47:01,"32B7",41.4,3.59,15.7,0,908,-73,100,583,6.9,1,5,5.04429578781128,2017-04-06 09:48:20
"   8352","15-6003",2017-04-06 09:47:16,"32B7",41.3,3.59,14.9,0,2660,-68,100,590,16.2,1,5,15.1408131122589,2017-04-06 09:48:35
"   8336","15-6003",2017-04-06 09:45:35,"32B7",41,3.6,14.7,0,1264,718,100,597,9.6,1,5,NA,2017-04-06 09:46:54
"  14170","15-6003",2017-04-28 05:38:07,"32CA",47.5,3.49,14.7,0,1739,80,100,670,11.4,1,5,10.016361951828,2017-04-28 05:39:26
"  14171","15-6003",2017-04-28 05:38:12,"32CA",33.8,3.51,16,0,2222,-173,100,620,14.2,1,5,5.00907802581787,2017-04-28 05:39:31
"  14172","15-6003",2017-04-28 05:38:17,"32CA",33.8,3.51,16,0,2476,-19,100,692,14.2,1,5,5.00772500038147,2017-04-28 05:39:36
"  14173","15-6003",2017-04-28 05:38:22,"32CA",33.8,3.51,16,0,2166,-46,100,636,13.7,1,5,5.00956797599792,2017-04-28 05:39:41
"  14174","15-6003",2017-04-28 05:38:27,"32CA",43.4,3.48,15.6,0,3628,-212,100,673,17.7,1,5,5.01040816307068,2017-04-28 05:39:46
"  14175","15-6003",2017-04-28 05:38:32,"32CA",43.4,3.48,15.6,0,2424,-186,100,686,14.1,1,5,5.00925588607788,2017-04-28 05:39:51
"  14176","15-6003",2017-04-28 05:38:37,"32CA",43.4,3.48,15.6,0,2878,-114,100,755,14.7,1,5,5.01086902618408,2017-04-28 05:39:56
"  14177","15-6003",2017-04-28 05:38:42,"32CA",37.9,3.48,14.9,0,3484,-369,100,641,17.8,1,5,5.01142501831055,2017-04-28 05:40:01
"  14178","15-6003",2017-04-28 05:38:47,"32CA",37.9,3.48,14.9,0,2791,-320,100,673,15.5,1,5,5.01138305664062,2017-04-28 05:40:06
"  14179","15-6003",2017-04-28 05:38:52,"32CA",37.9,3.48,14.9,0,2439,-822,100,738,13.5,1,5,5.0121738910675,2017-04-28 05:40:11
"  14180","15-6003",2017-04-28 05:38:57,"32CA",40,3.48,14.1,0,2636,-397,100,754,14,1,5,5.01050400733948,2017-04-28 05:40:16
"  14181","15-6003",2017-04-28 05:39:02,"32CA",40,3.48,14.1,0,1485,-345,100,718,9.4,1,5,5.0111711025238,2017-04-28 05:40:21
"  14182","15-6003",2017-04-28 05:39:07,"32CA",40,3.48,14.1,0,1720,-687,100,751,10.3,1,5,5.013258934021,2017-04-28 05:40:26
"  14183","15-6003",2017-04-28 05:39:12,"32CA",41.6,3.48,14.3,0,1110,-283,100,793,6,1,5,5.01230406761169,2017-04-28 05:40:31
"  14184","15-6003",2017-04-28 05:39:17,"32CA",41.6,3.48,14.3,0,814,-578,100,791,3.3,1,5,5.00938081741333,2017-04-28 05:40:36
"  14185","15-6003",2017-04-28 05:39:22,"32CA",41.6,3.48,14.3,0,794,-874,100,804,3,1,5,5.01291418075562,2017-04-28 05:40:41
"  14186","15-6003",2017-04-28 05:39:27,"32CA",35.8,3.48,14.9,0,720,-691,100,700,3.3,1,5,5.01279282569885,2017-04-28 05:40:46
"  14187","15-6003",2017-04-28 05:39:32,"32CA",35.8,3.48,14.9,0,923,-562,100,703,5.5,1,5,5.01344704627991,2017-04-28 05:40:51
"  14169","15-6003",2017-04-28 05:37:57,"32CA",47.5,3.49,14.7,0,1250,-199,100,775,7.3,1,5,NA,2017-04-28 05:39:16
"   3981","15-6003",2017-03-24 00:46:46,"32D6",41.9,3.7,14.3,0,766,1045,100,557,5.9,1,5,24.6080548763275,2017-03-24 00:48:05
"   3984","15-6003",2017-03-24 00:46:51,"32D6",41.9,3.7,14.3,0,1852,1295,100,650,12.2,1,5,4.92328810691833,2017-03-24 00:48:10
"   3986","15-6003",2017-03-24 00:46:56,"32D6",46.6,3.71,14,0,1052,1118,100,505,9.5,1,5,4.91907286643982,2017-03-24 00:48:15
"   3989","15-6003",2017-03-24 00:47:00,"32D6",46.6,3.71,14,0,1265,951,100,777,7.3,1,5,4.91925597190857,2017-03-24 00:48:19
"   3993","15-6003",2017-03-24 00:47:05,"32D6",46.6,3.71,14,0,1624,1241,100,622,11.4,1,5,4.91845917701721,2017-03-24 00:48:24
"   3996","15-6003",2017-03-24 00:47:10,"32D6",38.5,3.71,13.8,0,1239,1041,100,1980,0.4,1,5,4.9184398651123,2017-03-24 00:48:29
"   3997","15-6003",2017-03-24 00:47:15,"32D6",38.5,3.71,13.8,0,1250,1348,100,525,10.6,1,5,4.91646790504456,2017-03-24 00:48:34
"   3999","15-6003",2017-03-24 00:47:20,"32D6",38.5,3.71,13.8,0,3714,1058,100,522,20.1,1,5,4.91925597190857,2017-03-24 00:48:39
"   4002","15-6003",2017-03-24 00:47:25,"32D6",45.5,3.71,14.1,0,3206,798,100,537,18.6,1,5,4.9179801940918,2017-03-24 00:48:44
"   4005","15-6003",2017-03-24 00:47:30,"32D6",45.5,3.71,14.1,0,5537,980,100,536,23.4,1,5,4.92167496681213,2017-03-24 00:48:49
"   4008","15-6003",2017-03-24 00:47:35,"32D6",45.5,3.71,14.1,0,2072,844,100,535,14.9,1,5,4.92180490493774,2017-03-24 00:48:54
"   4009","15-6003",2017-03-24 00:47:40,"32D6",44.7,3.71,13.9,0,1372,578,100,615,10.1,1,5,4.92305207252502,2017-03-24 00:48:59
"   4011","15-6003",2017-03-24 00:47:50,"32D6",44.7,3.71,13.9,0,1433,356,100,646,10,1,5,9.8570499420166,2017-03-24 00:49:09
"   4012","15-6003",2017-03-24 00:47:55,"32D6",51.2,3.71,14,0,1357,860,100,557,10.8,1,5,4.92638897895813,2017-03-24 00:49:14
"   4014","15-6003",2017-03-24 00:48:00,"32D6",51.2,3.71,14,0,960,888,100,566,7.7,1,5,4.92421007156372,2017-03-24 00:49:19
"   4015","15-6003",2017-03-24 00:48:09,"32D6",51.3,3.71,14.8,0,637,271,100,565,4.1,1,5,9.85592603683472,2017-03-24 00:49:28
"   4016","15-6003",2017-03-24 00:48:24,"32D6",56.7,3.71,14.4,0,968,602,100,480,8,1,5,14.7819459438324,2017-03-24 00:49:43
"   3968","15-6003",2017-03-24 00:46:21,"32D6",43.3,3.72,13.9,0,936,1756,100,602,6.9,1,5,NA,2017-03-24 00:47:40
"  10444","15-6003",2017-04-16 07:20:47,"32E5",37.5,3.56,14.2,0,740,617,100,694,3.7,1,5,9.86579990386963,2017-04-16 07:22:06
"  10445","15-6003",2017-04-16 07:20:52,"32E5",37.5,3.56,14.2,0,802,464,100,729,3.9,1,5,4.93155312538147,2017-04-16 07:22:11
"  10446","15-6003",2017-04-16 07:21:07,"32E5",38.7,3.55,14.2,0,2838,302,100,636,16.1,1,5,14.793839931488,2017-04-16 07:22:26
"  10447","15-6003",2017-04-16 07:21:11,"32E5",49.9,3.55,14.1,0,2035,162,100,615,13.5,1,5,4.9318470954895,2017-04-16 07:22:30
"  10448","15-6003",2017-04-16 07:21:16,"32E5",49.9,3.55,14.1,0,1576,768,100,658,10.7,1,5,4.93264293670654,2017-04-16 07:22:35
"  10449","15-6003",2017-04-16 07:21:21,"32E5",49.9,3.55,14.1,0,1807,206,100,672,11.7,1,5,4.93361806869507,2017-04-16 07:22:40
"  10450","15-6003",2017-04-16 07:21:26,"32E5",42.4,3.54,14.1,0,3408,595,100,648,17.5,1,5,4.93178391456604,2017-04-16 07:22:45
"  10451","15-6003",2017-04-16 07:21:31,"32E5",42.4,3.54,14.1,0,4584,639,100,669,19.8,1,5,4.9312219619751,2017-04-16 07:22:50
"  10452","15-6003",2017-04-16 07:21:36,"32E5",42.4,3.54,14.1,0,6705,500,100,685,22.9,1,5,4.9317409992218,2017-04-16 07:22:55
"  10453","15-6003",2017-04-16 07:21:41,"32E5",37.7,3.55,14.8,0,6612,229,100,668,23,1,5,4.93269109725952,2017-04-16 07:23:00
"  10454","15-6003",2017-04-16 07:21:46,"32E5",37.7,3.55,14.8,0,5077,220,100,633,21.2,1,5,4.93343997001648,2017-04-16 07:23:05
"  10455","15-6003",2017-04-16 07:21:51,"32E5",37.7,3.55,14.8,0,3250,32,100,636,17.3,1,5,4.9364640712738,2017-04-16 07:23:10
"  10457","15-6003",2017-04-16 07:21:56,"32E5",42,3.52,13.2,0,3885,192,100,722,17.7,1,5,4.93370890617371,2017-04-16 07:23:15
"  10458","15-6003",2017-04-16 07:22:01,"32E5",42,3.52,13.2,0,2964,100,100,680,15.9,1,5,4.93534994125366,2017-04-16 07:23:20
"  10459","15-6003",2017-04-16 07:22:35,"32E5",40.9,3.54,13.8,0,1432,405,100,654,9.9,1,5,34.5589010715485,2017-04-16 07:23:54
"  10460","15-6003",2017-04-16 07:22:40,"32E5",36.4,3.54,14.2,0,642,77,100,686,2.5,1,5,4.93896508216858,2017-04-16 07:23:59
"  10443","15-6003",2017-04-16 07:20:37,"32E5",33.9,3.55,14.5,0,1045,380,100,663,7.1,1,5,NA,2017-04-16 07:21:56
"   5371","15-6003",2017-03-24 08:07:37,"3315",30.8,3.7,13.6,0,1270,1025,100,612,9.4,1,5,5.01281809806824,2017-03-24 08:08:56
"   5373","15-6003",2017-03-24 08:07:43,"3315",40.6,3.7,13.6,0,1887,1881,100,550,13.8,1,5,5.01342678070068,2017-03-24 08:09:02
"   5374","15-6003",2017-03-24 08:07:48,"3315",40.6,3.7,13.6,0,1807,2161,100,547,13.5,1,5,5.01529502868652,2017-03-24 08:09:07
"   5376","15-6003",2017-03-24 08:07:58,"3315",34.3,3.7,13.7,0,1869,1250,100,469,13.9,1,5,10.0338041782379,2017-03-24 08:09:17
"   5377","15-6003",2017-03-24 08:08:03,"3315",34.3,3.7,13.7,0,1676,1231,100,525,13.2,1,5,5.01928400993347,2017-03-24 08:09:22
"   5378","15-6003",2017-03-24 08:08:08,"3315",56.2,3.7,13.7,0,1566,1385,100,463,12.5,1,5,5.02136588096619,2017-03-24 08:09:27
"   5370","15-6003",2017-03-24 08:07:32,"3315",30.8,3.7,13.6,0,1853,1978,100,435,14.5,1,5,NA,2017-03-24 08:08:51
"   6862","15-6003",2017-03-24 21:48:58,"332D",47,3.7,13,0,1758,967,100,622,12.1,1,5,5.01566910743713,2017-03-24 21:50:17
"   6863","15-6003",2017-03-24 21:49:03,"332D",47,3.7,13,0,2559,570,100,653,15,1,5,5.01887083053589,2017-03-24 21:50:22
"   6864","15-6003",2017-03-24 21:49:08,"332D",36.5,3.69,13.3,0,1422,598,100,632,10.1,1,5,5.02053594589233,2017-03-24 21:50:27
"   6865","15-6003",2017-03-24 21:49:13,"332D",36.5,3.69,13.3,0,2261,707,100,596,14.7,1,5,5.01905202865601,2017-03-24 21:50:32
"   6866","15-6003",2017-03-24 21:49:18,"332D",36.5,3.69,13.3,0,708,-198,100,747,2.6,1,5,5.02077603340149,2017-03-24 21:50:37
"   6867","15-6003",2017-03-24 21:49:23,"332D",41.1,3.69,12.2,0,1516,245,100,732,9.4,1,5,5.02225995063782,2017-03-24 21:50:42
"   6868","15-6003",2017-03-24 21:49:28,"332D",41.1,3.69,12.2,0,1704,25,100,604,12.1,1,5,5.02284908294678,2017-03-24 21:50:47
"   6869","15-6003",2017-03-24 21:49:33,"332D",41.1,3.69,12.2,0,1376,161,100,525,11.5,1,5,5.02327704429626,2017-03-24 21:50:52
"   6870","15-6003",2017-03-24 21:49:38,"332D",50,3.7,13.2,0,1213,95,100,490,9.8,1,5,5.02559494972229,2017-03-24 21:50:57
"   6872","15-6003",2017-03-24 21:49:43,"332D",50,3.7,13.2,0,959,585,100,847,4.2,1,5,5.02239799499512,2017-03-24 21:51:02
"   6861","15-6003",2017-03-24 21:48:53,"332D",47,3.7,13,0,1055,300,100,516,9.3,1,5,NA,2017-03-24 21:50:12
"   8076","15-6003",2017-04-04 07:08:23,"334A",42.2,3.6,14.9,0,1758,945,100,586,12.6,1,5,4.94191694259644,2017-04-04 07:09:42
"   8077","15-6003",2017-04-04 07:08:32,"334A",42.2,3.6,14.9,0,2172,949,100,611,14.1,1,5,9.88491797447205,2017-04-04 07:09:51
"   8078","15-6003",2017-04-04 07:08:42,"334A",45.2,3.61,14.6,0,2858,895,100,586,16.9,1,5,9.88741397857666,2017-04-04 07:10:01
"   8079","15-6003",2017-04-04 07:08:47,"334A",45.2,3.61,14.6,0,3634,707,100,617,18.5,1,5,4.94441795349121,2017-04-04 07:10:06
"   8080","15-6003",2017-04-04 07:08:52,"334A",45.2,3.61,14.6,0,3872,377,100,573,19.7,1,5,4.94509410858154,2017-04-04 07:10:11
"   8081","15-6003",2017-04-04 07:08:57,"334A",47,3.6,14.6,0,2138,587,100,563,14.7,1,5,4.94678401947021,2017-04-04 07:10:16
"   8082","15-6003",2017-04-04 07:09:02,"334A",47,3.6,14.6,0,1460,603,100,530,11.9,1,5,4.94878101348877,2017-04-04 07:10:21
"   8083","15-6003",2017-04-04 07:09:07,"334A",47,3.6,14.6,0,1194,559,100,513,10.4,1,5,4.94920802116394,2017-04-04 07:10:26
"   8084","15-6003",2017-04-04 07:09:12,"334A",54.6,3.6,14.8,0,847,-155,100,626,5.7,1,5,4.95047497749329,2017-04-04 07:10:31
"   8075","15-6003",2017-04-04 07:08:18,"334A",44.1,3.61,15.2,0,1311,1474,100,641,9.3,1,5,NA,2017-04-04 07:09:37
"   7187","15-6003",2017-03-26 19:49:29,"335D",41.8,3.68,14.5,0,1116,688,100,618,8.2,1,5,19.6848919391632,2017-03-26 19:50:48
"   7188","15-6003",2017-03-26 19:49:34,"335D",41.8,3.68,14.5,0,1616,1180,100,511,13.1,1,5,4.92005205154419,2017-03-26 19:50:53
"   7189","15-6003",2017-03-26 19:49:39,"335D",41.8,3.68,13.7,0,1544,1089,100,543,12.2,1,5,4.92077302932739,2017-03-26 19:50:58
"   7190","15-6003",2017-03-26 19:49:49,"335D",41.8,3.68,13.7,0,2286,1115,100,564,15.3,1,5,9.84507393836975,2017-03-26 19:51:08
"   7191","15-6003",2017-03-26 19:49:54,"335D",41.5,3.68,13.9,0,1936,870,100,568,13.7,1,5,4.92204904556274,2017-03-26 19:51:13
"   7192","15-6003",2017-03-26 19:49:58,"335D",41.5,3.68,13.9,0,1194,694,100,584,9.3,1,5,4.92082095146179,2017-03-26 19:51:17
"   7193","15-6003",2017-03-26 19:50:03,"335D",41.5,3.68,13.9,0,2905,816,100,571,17.2,1,5,4.92261600494385,2017-03-26 19:51:22
"   7195","15-6003",2017-03-26 19:50:08,"335D",37.2,3.68,13.9,0,1903,461,100,583,13.4,1,5,4.92048406600952,2017-03-26 19:51:27
"   7196","15-6003",2017-03-26 19:50:18,"335D",37.2,3.68,13.9,0,2807,1026,100,599,16.5,1,5,9.84121012687683,2017-03-26 19:51:37
"   7197","15-6003",2017-03-26 19:50:28,"335D",56,3.66,14,0,2105,759,100,517,15.3,1,5,9.84145379066467,2017-03-26 19:51:47
"   7198","15-6003",2017-03-26 19:50:33,"335D",56,3.66,14,0,3163,627,100,526,18.7,1,5,4.91942405700684,2017-03-26 19:51:52
"   7199","15-6003",2017-03-26 19:50:38,"335D",43.4,3.68,13.8,0,2056,947,100,473,14.7,1,5,4.92000007629395,2017-03-26 19:51:57
"   7200","15-6003",2017-03-26 19:50:43,"335D",43.4,3.68,13.8,0,3288,526,100,568,18.3,1,5,4.92008709907532,2017-03-26 19:52:02
"   7201","15-6003",2017-03-26 19:50:48,"335D",43.4,3.68,13.8,0,8553,734,100,500,27.8,1,5,4.92015790939331,2017-03-26 19:52:07
"   7202","15-6003",2017-03-26 19:50:53,"335D",43.4,3.68,13.8,0,6125,621,100,583,23.5,1,5,4.92117595672607,2017-03-26 19:52:12
"   7203","15-6003",2017-03-26 19:50:57,"335D",43.1,3.68,13.9,0,4590,431,100,558,21.4,1,5,4.92340803146362,2017-03-26 19:52:16
"   7205","15-6003",2017-03-26 19:51:02,"335D",43.1,3.68,13.9,0,3411,591,100,609,18.1,1,5,4.92050004005432,2017-03-26 19:52:21
"   7206","15-6003",2017-03-26 19:51:07,"335D",43.1,3.68,13.9,0,5176,545,100,572,22.2,1,5,4.92423295974731,2017-03-26 19:52:26
"   7207","15-6003",2017-03-26 19:51:12,"335D",43.2,3.69,14.3,0,2786,526,100,548,17.2,1,5,4.92445492744446,2017-03-26 19:52:31
"   7208","15-6003",2017-03-26 19:51:17,"335D",43.2,3.69,14.3,0,2514,464,100,527,16.7,1,5,4.92340302467346,2017-03-26 19:52:36
"   7209","15-6003",2017-03-26 19:51:22,"335D",43.2,3.69,14.3,0,1357,707,100,601,10.2,1,5,4.9243049621582,2017-03-26 19:52:41
"   7211","15-6003",2017-03-26 19:51:27,"335D",43.8,3.67,13.7,0,1108,48,100,623,8.1,1,5,4.92493486404419,2017-03-26 19:52:46
"   7212","15-6003",2017-03-26 19:51:32,"335D",43.8,3.67,13.7,0,1298,446,100,675,8.8,1,5,4.92616319656372,2017-03-26 19:52:51
"   7186","15-6003",2017-03-26 19:49:09,"335D",41.7,3.69,13.1,0,913,651,100,632,6.3,1,5,NA,2017-03-26 19:50:28
"   7797","15-6003",2017-04-01 15:27:01,"33AB",42.5,3.64,14,0,1636,767,100,577,12.2,1,5,5.01918697357178,2017-04-01 15:28:20
"   7798","15-6003",2017-04-01 15:27:06,"33AB",42.5,3.64,14,0,3838,804,100,628,18.8,1,5,5.01707100868225,2017-04-01 15:28:25
"   7799","15-6003",2017-04-01 15:27:11,"33AB",38.7,3.62,14,0,4267,863,100,606,20.1,1,5,5.0157208442688,2017-04-01 15:28:30
"   7800","15-6003",2017-04-01 15:27:16,"33AB",38.7,3.62,14,0,6753,755,100,614,23.9,1,5,5.02077198028564,2017-04-01 15:28:35
"   7801","15-6003",2017-04-01 15:27:21,"33AB",38.7,3.62,14,0,5133,617,100,605,21.7,1,5,5.02036309242249,2017-04-01 15:28:40
"   7802","15-6003",2017-04-01 15:27:26,"33AB",42.7,3.63,14.4,0,5311,168,100,618,21.8,1,5,5.02137613296509,2017-04-01 15:28:45
"   7803","15-6003",2017-04-01 15:27:31,"33AB",42.7,3.63,14.4,0,2571,58,100,621,15.4,1,5,5.02762985229492,2017-04-01 15:28:50
"   7804","15-6003",2017-04-01 15:27:36,"33AB",42.7,3.63,14.4,0,1954,-125,100,680,12.3,1,5,5.02476501464844,2017-04-01 15:28:55
"   7805","15-6003",2017-04-01 15:27:46,"33AB",38.4,3.62,15,0,821,108,100,619,5.6,1,5,10.0515549182892,2017-04-01 15:29:05
"   7796","15-6003",2017-04-01 15:26:56,"33AB",42.5,3.64,14,0,1202,1152,100,610,9,1,5,NA,2017-04-01 15:28:15
"  15614","15-6003",2017-05-04 04:47:52,"33B5",41.7,3.43,17,0,4431,135,100,819,17.8,1,5,9.8972589969635,2017-05-04 04:49:11
"  15615","15-6003",2017-05-04 04:48:12,"33B5",44.5,3.44,17.8,0,1272,63,100,893,6.2,1,5,19.8048629760742,2017-05-04 04:49:31
"  15616","15-6003",2017-05-04 04:48:22,"33B5",44.5,3.44,17.8,0,1270,400,100,746,7.7,1,5,9.89985585212708,2017-05-04 04:49:41
"  15613","15-6003",2017-05-04 04:47:42,"33B5",41.7,3.43,17,0,4460,236,100,902,17,1,5,NA,2017-05-04 04:49:01
"   7621","15-6003",2017-03-30 19:38:46,"3415",36.4,3.64,14.7,0,1558,-173,100,612,11.2,1,5,5.05174088478088,2017-03-30 19:40:05
"   7622","15-6003",2017-03-30 19:38:51,"3415",36.4,3.64,14.7,0,1663,-120,100,674,10.9,1,5,5.05190896987915,2017-03-30 19:40:10
"   7623","15-6003",2017-03-30 19:38:56,"3415",36.5,3.64,13.7,0,1620,-177,100,694,10.5,1,5,5.05400609970093,2017-03-30 19:40:15
"   7624","15-6003",2017-03-30 19:39:11,"3415",46.1,3.64,14.6,0,967,-360,100,593,7.3,1,5,15.1607139110565,2017-03-30 19:40:30
"   7625","15-6003",2017-03-30 19:39:16,"3415",46.1,3.64,14.6,0,3526,-101,100,590,18.6,1,5,5.05417919158936,2017-03-30 19:40:35
"   7626","15-6003",2017-03-30 19:39:26,"3415",43.7,3.64,14.5,0,1456,-380,100,563,11.4,1,5,10.1112239360809,2017-03-30 19:40:45
"   7627","15-6003",2017-03-30 19:39:36,"3415",43.7,3.64,14.5,0,1965,-468,100,562,14,1,5,10.1139259338379,2017-03-30 19:40:55
"   7628","15-6003",2017-03-30 19:39:56,"3415",41.1,3.64,14.7,0,621,-422,100,615,3.2,1,5,20.2295279502869,2017-03-30 19:41:15
