"Detection","RecSN","dtf","Hex","Tilt","Volt","Temp","Pres","Amp","Freq","Thresh","nbw","snr","Valid","nPRI","tdiff","winmax"
" 151224","15-6034",2017-03-30 18:48:16,"32B6",23.7,3.66,16.3,0,855,366,100,583,6.4,1,5,4.92485284805298,2017-03-30 18:49:35
" 151225","15-6034",2017-03-30 18:48:55,"32B6",22.2,3.66,16.3,0,1738,294,100,584,12.6,1,5,39.3979060649872,2017-03-30 18:50:14
" 151226","15-6034",2017-03-30 18:49:00,"32B6",22.2,3.66,16.3,0,2109,581,100,558,14.6,1,5,4.92283201217651,2017-03-30 18:50:19
" 151227","15-6034",2017-03-30 18:49:05,"32B6",22.2,3.66,16.3,0,4694,404,100,639,20.4,1,5,4.92257690429688,2017-03-30 18:50:24
" 151228","15-6034",2017-03-30 18:49:10,"32B6",32.1,3.67,16.5,0,6373,148,100,535,24.6,1,5,4.92294812202454,2017-03-30 18:50:29
" 151229","15-6034",2017-03-30 18:49:15,"32B6",32.1,3.67,16.5,0,5090,-63,100,529,22.8,1,5,4.92629194259644,2017-03-30 18:50:34
" 151230","15-6034",2017-03-30 18:49:20,"32B6",32.1,3.67,16.5,0,4090,-159,100,509,21.2,1,5,4.93058395385742,2017-03-30 18:50:39
" 151231","15-6034",2017-03-30 18:49:25,"32B6",30.5,3.66,16.4,0,762,-382,100,570,5.6,1,5,4.93185210227966,2017-03-30 18:50:44
" 151232","15-6034",2017-03-30 18:49:34,"32B6",30.5,3.66,16.4,0,875,-486,100,629,6,1,5,9.86367797851562,2017-03-30 18:50:53
" 151233","15-6034",2017-03-30 18:50:09,"32B6",22.2,3.66,16.5,0,798,-454,100,592,5.7,1,5,34.5215039253235,2017-03-30 18:51:28
" 151222","15-6034",2017-03-30 18:48:01,"32B6",57.1,3.67,16.3,0,1189,148,100,649,8.4,1,5,3995499.55600595,2017-03-30 18:49:20
" 151496","15-6034",2017-04-03 12:18:03,"32B7",23.4,3.65,16.4,0,1026,1089,100,523,9,1,5,5.03626608848572,2017-04-03 12:19:22
" 151497","15-6034",2017-04-03 12:18:23,"32B7",26.3,3.64,16.7,0,1313,453,100,431,11.6,1,5,20.1475100517273,2017-04-03 12:19:42
" 151498","15-6034",2017-04-03 12:18:33,"32B7",26.3,3.64,16.7,0,2156,952,100,382,17,1,5,10.0780999660492,2017-04-03 12:19:52
" 151499","15-6034",2017-04-03 12:18:38,"32B7",26.1,3.64,16.4,0,2383,491,100,401,17.4,1,5,5.04013395309448,2017-04-03 12:19:57
" 151500","15-6034",2017-04-03 12:18:43,"32B7",26.1,3.64,16.4,0,5265,539,100,415,24,1,5,5.03842997550964,2017-04-03 12:20:02
" 151501","15-6034",2017-04-03 12:18:48,"32B7",26.1,3.64,16.4,0,5876,649,100,379,25.7,1,5,5.03978419303894,2017-04-03 12:20:07
" 151502","15-6034",2017-04-03 12:18:53,"32B7",23.3,3.63,16.3,0,4581,382,100,411,22.9,1,5,5.04141187667847,2017-04-03 12:20:12
" 151503","15-6034",2017-04-03 12:18:58,"32B7",23.3,3.63,16.3,0,4752,221,100,361,24.3,1,5,5.04201602935791,2017-04-03 12:20:17
" 151504","15-6034",2017-04-03 12:19:03,"32B7",23.3,3.63,16.3,0,3872,620,100,397,21.7,1,5,5.04118490219116,2017-04-03 12:20:22
" 151506","15-6034",2017-04-03 12:19:08,"32B7",21.6,3.64,16.3,0,2644,117,100,455,17.2,1,5,5.03807997703552,2017-04-03 12:20:27
" 151508","15-6034",2017-04-03 12:19:13,"32B7",21.6,3.64,16.3,0,1984,752,100,465,14.5,1,5,5.0375759601593,2017-04-03 12:20:32
" 151509","15-6034",2017-04-03 12:19:18,"32B7",21.6,3.64,16.3,0,1150,-183,100,465,9.8,1,5,5.04124808311462,2017-04-03 12:20:37
" 151511","15-6034",2017-04-03 12:19:23,"32B7",18.2,3.63,16.4,0,2488,276,100,485,16.1,1,5,5.03931903839111,2017-04-03 12:20:42
" 151512","15-6034",2017-04-03 12:19:28,"32B7",18.2,3.63,16.4,0,1439,328,100,432,12.4,1,5,5.04065299034119,2017-04-03 12:20:47
" 151513","15-6034",2017-04-03 12:19:33,"32B7",18.2,3.63,16.4,0,976,196,100,424,9.2,1,5,5.04212594032288,2017-04-03 12:20:52
" 151514","15-6034",2017-04-03 12:19:38,"32B7",19.1,3.64,16.1,0,2187,166,100,361,17.6,1,5,5.04112815856934,2017-04-03 12:20:57
" 151515","15-6034",2017-04-03 12:19:44,"32B7",19.1,3.64,16.1,0,2120,444,100,363,17.3,1,5,5.0421359539032,2017-04-03 12:21:03
" 151516","15-6034",2017-04-03 12:19:59,"32B7",19.3,3.62,16.4,0,2007,420,100,330,17.6,1,5,15.1260290145874,2017-04-03 12:21:18
" 151517","15-6034",2017-04-03 12:20:09,"32B7",41.9,3.64,16.2,0,1132,366,100,414,10.7,1,5,10.0810940265656,2017-04-03 12:21:28
" 151518","15-6034",2017-04-03 12:20:24,"32B7",27.9,3.65,16.3,0,1192,362,100,338,12.9,1,5,15.1306989192963,2017-04-03 12:21:43
" 151519","15-6034",2017-04-03 12:20:29,"32B7",27.9,3.65,16.3,0,705,401,100,401,6.8,1,5,5.04129195213318,2017-04-03 12:21:48
" 151520","15-6034",2017-04-03 12:20:39,"32B7",27.6,3.64,16.1,0,646,-143,100,405,6,1,5,10.083062171936,2017-04-03 12:21:58
" 151521","15-6034",2017-04-03 12:20:44,"32B7",27.6,3.64,16.1,0,778,-94,100,403,7.7,1,5,5.04223680496216,2017-04-03 12:22:03
" 151522","15-6034",2017-04-03 12:20:49,"32B7",27.6,3.64,16.1,0,450,-552,100,352,4.1,1,5,5.04316806793213,2017-04-03 12:22:08
" 151523","15-6034",2017-04-03 12:20:54,"32B7",24.5,3.64,16.3,0,722,671,100,329,8.8,1,5,5.04284596443176,2017-04-03 12:22:13
" 151524","15-6034",2017-04-03 12:21:04,"32B7",24.5,3.64,16.3,0,878,367,100,365,9.6,1,5,10.0799760818481,2017-04-03 12:22:23
" 151525","15-6034",2017-04-03 12:21:14,"32B7",33.6,3.64,16.4,0,569,1376,100,332,6.6,1,5,10.0821030139923,2017-04-03 12:22:33
" 151526","15-6034",2017-04-03 12:21:55,"32B7",22.9,3.64,16.4,0,503,302,100,319,5.9,1,5,40.3255529403687,2017-04-03 12:23:14
" 151527","15-6034",2017-04-03 12:22:00,"32B7",22.9,3.64,16.4,0,542,721,100,339,6,1,5,5.0405330657959,2017-04-03 12:23:19
" 151528","15-6034",2017-04-03 12:22:10,"32B7",32.3,3.65,16.1,0,554,526,100,302,7.2,1,5,10.0838499069214,2017-04-03 12:23:29
" 151529","15-6034",2017-04-03 12:22:25,"32B7",36,3.64,16.5,0,678,777,100,321,8.4,1,5,15.1251931190491,2017-04-03 12:23:44
" 151530","15-6034",2017-04-03 12:22:55,"32B7",21.3,3.64,16.3,0,541,1153,100,407,4.4,1,5,30.2494609355927,2017-04-03 12:24:14
" 151495","15-6034",2017-04-03 12:17:58,"32B7",23.4,3.65,16.4,0,1403,802,100,415,12.5,1,5,4206398.24056196,2017-04-03 12:19:17
" 152388","15-6034",2017-04-13 16:21:28,"32CB",29.2,3.55,16.6,0,790,1170,100,293,10.6,1,5,4.97782492637634,2017-04-13 16:22:47
" 152389","15-6034",2017-04-13 16:21:48,"32CB",31.3,3.56,16.9,0,612,1745,100,366,6.4,1,5,19.9054610729218,2017-04-13 16:23:07
" 152390","15-6034",2017-04-13 16:21:58,"32CB",26.5,3.56,16.8,0,578,745,100,340,6.5,1,5,9.94790887832642,2017-04-13 16:23:17
" 152391","15-6034",2017-04-13 16:22:03,"32CB",26.5,3.56,16.8,0,1098,1560,100,316,12.8,1,5,4.97641396522522,2017-04-13 16:23:22
" 152392","15-6034",2017-04-13 16:22:08,"32CB",15.9,3.56,16.9,0,1428,1534,100,1320,5.1,1,5,4.97602105140686,2017-04-13 16:23:27
" 152393","15-6034",2017-04-13 16:22:18,"32CB",15.9,3.56,16.9,0,2020,1545,100,309,18.2,1,5,9.94981503486633,2017-04-13 16:23:37
" 152394","15-6034",2017-04-13 16:22:23,"32CB",26.5,3.56,17,0,6916,1593,100,304,29.1,1,5,4.97734999656677,2017-04-13 16:23:42
" 152395","15-6034",2017-04-13 16:22:28,"32CB",26.5,3.56,17,0,2616,1072,100,276,21.5,1,5,4.97791695594788,2017-04-13 16:23:47
" 152396","15-6034",2017-04-13 16:22:33,"32CB",26.5,3.56,17,0,2104,1042,100,289,19.2,1,5,4.97935700416565,2017-04-13 16:23:52
" 152397","15-6034",2017-04-13 16:22:38,"32CB",31.5,3.55,16.9,0,5630,1260,100,245,29.2,1,5,4.9801390171051,2017-04-13 16:23:57
" 152398","15-6034",2017-04-13 16:22:43,"32CB",31.5,3.55,16.9,0,3724,868,100,293,24,1,5,4.98014402389526,2017-04-13 16:24:02
" 152399","15-6034",2017-04-13 16:22:48,"32CB",31.5,3.55,16.9,0,2502,1073,100,358,18.8,1,5,4.98310112953186,2017-04-13 16:24:07
" 152400","15-6034",2017-04-13 16:22:53,"32CB",32.7,3.56,17,0,2768,1052,100,322,20.6,1,5,4.98316788673401,2017-04-13 16:24:12
" 152402","15-6034",2017-04-13 16:22:58,"32CB",32.7,3.56,17,0,2068,1028,100,416,15.9,1,5,4.9781608581543,2017-04-13 16:24:17
" 152403","15-6034",2017-04-13 16:23:03,"32CB",32.7,3.56,17,0,1546,986,100,397,13.7,1,5,4.98185801506042,2017-04-13 16:24:22
" 152404","15-6034",2017-04-13 16:23:08,"32CB",31,3.56,16.6,0,1598,1179,100,368,14.7,1,5,4.98298120498657,2017-04-13 16:24:27
" 152405","15-6034",2017-04-13 16:23:13,"32CB",31,3.56,16.6,0,1697,1074,100,567,12.6,1,5,4.98339796066284,2017-04-13 16:24:32
" 152406","15-6034",2017-04-13 16:23:18,"32CB",31,3.56,16.6,0,894,1203,100,387,9.2,1,5,4.98113799095154,2017-04-13 16:24:37
" 152407","15-6034",2017-04-13 16:23:23,"32CB",31.1,3.56,17.1,0,1109,1050,100,426,10.2,1,5,4.98139595985413,2017-04-13 16:24:42
" 152408","15-6034",2017-04-13 16:23:28,"32CB",31.1,3.56,17.1,0,970,1059,100,537,8.2,1,5,4.98176193237305,2017-04-13 16:24:47
" 152409","15-6034",2017-04-13 16:24:08,"32CB",25.4,3.54,17.1,0,454,604,100,320,5,1,5,39.8759329319,2017-04-13 16:25:27
" 152387","15-6034",2017-04-13 16:21:23,"32CB",29.2,3.55,16.6,0,863,1805,100,312,10.8,1,5,5083949.15821409,2017-04-13 16:22:42
" 152296","15-6034",2017-04-12 11:29:16,"32CD",31.6,3.55,16.5,0,800,-315,100,232,12.7,1,5,4.99529790878296,2017-04-12 11:30:35
" 152297","15-6034",2017-04-12 11:29:21,"32CD",31.6,3.55,16.5,0,1066,-238,100,192,16.8,1,5,4.99461603164673,2017-04-12 11:30:40
" 152298","15-6034",2017-04-12 11:29:36,"32CD",21.5,3.56,16.3,0,507,-280,100,264,7.6,1,5,14.9897470474243,2017-04-12 11:30:55
" 152299","15-6034",2017-04-12 11:29:51,"32CD",24.1,3.57,16.3,0,560,-735,100,232,9.6,1,5,14.988517999649,2017-04-12 11:31:10
" 152300","15-6034",2017-04-12 11:29:56,"32CD",30.6,3.56,16.4,0,435,-722,100,279,5.8,1,5,4.99663686752319,2017-04-12 11:31:15
" 152301","15-6034",2017-04-12 11:30:01,"32CD",30.6,3.56,16.4,0,2336,-267,100,234,21.9,1,5,4.99468803405762,2017-04-12 11:31:20
" 152302","15-6034",2017-04-12 11:30:06,"32CD",30.6,3.56,16.4,0,1219,-412,100,253,15.6,1,5,4.99270105361938,2017-04-12 11:31:25
" 152303","15-6034",2017-04-12 11:30:16,"32CD",33.2,3.56,16.4,0,1916,-278,100,235,20.2,1,5,9.98076486587524,2017-04-12 11:31:35
" 152304","15-6034",2017-04-12 11:30:21,"32CD",33.2,3.56,16.4,0,1610,-143,100,219,19.3,1,5,4.99210119247437,2017-04-12 11:31:40
" 152305","15-6034",2017-04-12 11:30:26,"32CD",18.5,3.56,16.4,0,820,-357,100,234,12.8,1,5,4.99275279045105,2017-04-12 11:31:45
" 152306","15-6034",2017-04-12 11:30:31,"32CD",18.5,3.56,16.4,0,1423,-584,100,280,16.1,1,5,4.99431920051575,2017-04-12 11:31:50
" 152307","15-6034",2017-04-12 11:30:36,"32CD",18.5,3.56,16.4,0,1653,-537,100,269,17.7,1,5,4.99624300003052,2017-04-12 11:31:55
" 152295","15-6034",2017-04-12 11:29:11,"32CD",31.6,3.55,16.5,0,1122,-507,100,355,11.9,1,5,69.8913261890411,2017-04-12 11:30:30
" 151863","15-6034",2017-04-05 05:43:20,"3354",33,3.61,16.3,0,897,-166,100,255,12.9,1,5,5.06603121757507,2017-04-05 05:44:39
" 151864","15-6034",2017-04-05 05:43:45,"3354",34.9,3.62,16.8,0,585,-80,100,239,9.7,1,5,25.3352539539337,2017-04-05 05:45:04
" 151865","15-6034",2017-04-05 05:44:01,"3354",31.8,3.62,16.7,0,1008,455,100,242,14.3,1,5,15.2021520137787,2017-04-05 05:45:20
" 151866","15-6034",2017-04-05 05:44:16,"3354",25.7,3.62,16.3,0,2914,465,100,261,22.9,1,5,15.2023198604584,2017-04-05 05:45:35
" 151867","15-6034",2017-04-05 05:44:21,"3354",25.7,3.62,16.3,0,1988,445,100,288,18.7,1,5,5.06625604629517,2017-04-05 05:45:40
" 151868","15-6034",2017-04-05 05:44:31,"3354",29.3,3.63,16.6,0,5523,262,100,342,26.1,1,5,10.1355121135712,2017-04-05 05:45:50
" 151869","15-6034",2017-04-05 05:44:36,"3354",29.3,3.63,16.6,0,2955,-332,100,317,21.3,1,5,5.07063388824463,2017-04-05 05:45:55
" 151870","15-6034",2017-04-05 05:44:51,"3354",39.2,3.63,16.5,0,712,-713,100,284,9.9,1,5,15.2201659679413,2017-04-05 05:46:10
" 151871","15-6034",2017-04-05 05:44:56,"3354",21.1,3.62,16.8,0,1220,-562,100,260,15.4,1,5,5.07491993904114,2017-04-05 05:46:15
" 151872","15-6034",2017-04-05 05:45:01,"3354",21.1,3.62,16.8,0,714,-332,100,275,10.2,1,5,5.07223701477051,2017-04-05 05:46:20
" 151873","15-6034",2017-04-05 05:45:12,"3354",31.7,3.62,16.6,0,871,558,100,269,12.1,1,5,10.1462640762329,2017-04-05 05:46:31
" 151874","15-6034",2017-04-05 05:45:22,"3354",34.8,3.62,16.7,0,536,-193,100,254,8.4,1,5,10.1450929641724,2017-04-05 05:46:41
" 151862","15-6034",2017-04-05 05:43:15,"3354",33,3.61,16.3,0,857,138,100,261,12.3,1,5,55.7704699039459,2017-04-05 05:44:34
" 152490","15-6034",2017-04-19 18:57:29,"3369",31.4,3.52,17.1,0,2970,229,100,398,19.4,1,5,5.04562592506409,2017-04-19 18:58:48
" 152491","15-6034",2017-04-19 18:57:34,"3369",31.4,3.52,17.1,0,1456,593,100,429,12.6,1,5,5.04793906211853,2017-04-19 18:58:53
" 152492","15-6034",2017-04-19 18:57:59,"3369",23.2,3.52,17.2,0,728,135,100,442,6.3,1,5,25.2437090873718,2017-04-19 18:59:18
" 152489","15-6034",2017-04-19 18:57:24,"3369",31.4,3.52,17.1,0,1554,782,100,424,13.2,1,5,5632026.25262308,2017-04-19 18:58:43
" 151334","15-6034",2017-03-31 12:28:08,"33AB",34.8,3.66,14.7,0,918,699,100,571,7.2,1,5,20.0705718994141,2017-03-31 12:29:27
" 151335","15-6034",2017-03-31 12:28:33,"33AB",21.5,3.66,14.7,0,899,551,100,556,7.3,1,5,25.0881071090698,2017-03-31 12:29:52
" 151336","15-6034",2017-03-31 12:28:38,"33AB",28.4,3.67,14.8,0,1264,534,100,491,10.2,1,5,5.01912498474121,2017-03-31 12:29:57
" 151337","15-6034",2017-03-31 12:28:43,"33AB",28.4,3.67,14.8,0,733,-158,100,407,7,1,5,5.01784801483154,2017-03-31 12:30:02
" 151338","15-6034",2017-03-31 12:28:48,"33AB",28.4,3.67,14.8,0,1462,569,100,582,11.1,1,5,5.02004599571228,2017-03-31 12:30:07
" 151339","15-6034",2017-03-31 12:28:53,"33AB",40.5,3.67,14.3,0,724,-366,100,594,4.8,1,5,5.02011799812317,2017-03-31 12:30:12
" 151340","15-6034",2017-03-31 12:29:13,"33AB",16,3.67,14.8,0,754,72,100,529,6.2,1,5,20.0777668952942,2017-03-31 12:30:32
" 151341","15-6034",2017-03-31 12:29:28,"33AB",30.2,3.67,14.7,0,1130,122,100,528,9.7,1,5,15.0605850219727,2017-03-31 12:30:47
" 151342","15-6034",2017-03-31 12:29:33,"33AB",30.2,3.67,14.7,0,939,233,100,537,8,1,5,5.02288413047791,2017-03-31 12:30:52
" 151343","15-6034",2017-03-31 12:29:38,"33AB",22.9,3.66,14.8,0,742,361,100,558,5.6,1,5,5.0229640007019,2017-03-31 12:30:57
" 151333","15-6034",2017-03-31 12:27:48,"33AB",26.8,3.67,14.6,0,848,441,100,590,6.2,1,5,4013363.08450317,2017-03-31 12:29:07
" 152606","15-6034",2017-05-03 07:13:01,"33B5",25.9,3.46,19.1,0,1004,611,100,510,9,1,5,39.5486779212952,2017-05-03 07:14:20
" 152607","15-6034",2017-05-03 07:13:06,"33B5",25.9,3.46,19.1,0,1142,436,100,473,9.6,1,5,4.94440293312073,2017-05-03 07:14:25
" 152608","15-6034",2017-05-03 07:13:11,"33B5",29.4,3.46,19,0,1630,519,100,504,13.3,1,5,4.94294905662537,2017-05-03 07:14:30
" 152609","15-6034",2017-05-03 07:13:16,"33B5",29.4,3.46,19,0,1945,874,100,553,14,1,5,4.94329404830933,2017-05-03 07:14:35
" 152610","15-6034",2017-05-03 07:13:21,"33B5",29.4,3.46,19,0,2702,559,100,497,16.6,1,5,4.94623708724976,2017-05-03 07:14:40
" 152611","15-6034",2017-05-03 07:13:26,"33B5",18,3.46,19.1,0,2669,388,100,474,16.9,1,5,4.94532489776611,2017-05-03 07:14:45
" 152612","15-6034",2017-05-03 07:13:31,"33B5",18,3.46,19.1,0,1218,59,100,534,10.3,1,5,4.94782090187073,2017-05-03 07:14:50
" 152613","15-6034",2017-05-03 07:13:36,"33B5",18,3.46,19.1,0,1409,-112,100,539,11.4,1,5,4.94958209991455,2017-05-03 07:14:55
" 152614","15-6034",2017-05-03 07:13:41,"33B5",28.3,3.46,19.7,0,2166,175,100,503,15.8,1,5,4.95058107376099,2017-05-03 07:15:00
" 152615","15-6034",2017-05-03 07:13:46,"33B5",28.3,3.46,19.7,0,1767,288,100,527,13.6,1,5,4.94983196258545,2017-05-03 07:15:05
" 152616","15-6034",2017-05-03 07:13:51,"33B5",28.3,3.46,19.7,0,1837,-99,100,543,13.7,1,5,4.95103693008423,2017-05-03 07:15:10
" 152605","15-6034",2017-05-03 07:12:22,"33B5",25.9,3.46,18.7,0,1254,1258,100,506,11,1,5,6778625.31566811,2017-05-03 07:13:41
" 151131","15-6034",2017-03-28 16:30:16,"3415",20.2,3.69,15.3,0,1424,258,100,715,9.1,1,5,5.04904294013977,2017-03-28 16:31:35
" 151132","15-6034",2017-03-28 16:30:21,"3415",20.2,3.69,15.3,0,2897,216,100,818,14.1,1,5,5.04869294166565,2017-03-28 16:31:40
" 151133","15-6034",2017-03-28 16:30:26,"3415",29.5,3.69,15.1,0,1143,-225,100,781,6.4,1,5,5.04804015159607,2017-03-28 16:31:45
" 151134","15-6034",2017-03-28 16:30:31,"3415",29.5,3.69,15.1,0,2029,-169,100,692,12.4,1,5,5.05030083656311,2017-03-28 16:31:50
" 151135","15-6034",2017-03-28 16:30:36,"3415",29.5,3.69,15.1,0,2760,-278,100,721,14.8,1,5,5.05035805702209,2017-03-28 16:31:55
" 151136","15-6034",2017-03-28 16:30:41,"3415",23.4,3.69,15.2,0,2314,-367,100,744,13,1,5,5.05264806747437,2017-03-28 16:32:00
" 151137","15-6034",2017-03-28 16:30:46,"3415",23.4,3.69,15.2,0,1517,-551,100,814,8.5,1,5,5.05355501174927,2017-03-28 16:32:05
" 151138","15-6034",2017-03-28 16:30:51,"3415",23.4,3.69,15.2,0,736,-444,100,731,3.2,1,5,5.05286002159119,2017-03-28 16:32:10
" 151140","15-6034",2017-03-28 16:31:01,"3415",26.1,3.69,15.1,0,989,-428,100,877,4.1,1,5,10.1083970069885,2017-03-28 16:32:20
" 151141","15-6034",2017-03-28 16:31:16,"3415",26.5,3.69,15.5,0,996,-424,100,841,4.6,1,5,15.1589949131012,2017-03-28 16:32:35
" 151130","15-6034",2017-03-28 16:30:11,"3415",20.2,3.69,15.3,0,859,482,100,634,5.7,1,5,4035309.98768902,2017-03-28 16:31:30
" 151924","15-6034",2017-04-05 15:01:35,"346D",27.9,3.61,17.3,0,821,1253,100,221,13.3,1,5,5.02189016342163,2017-04-05 15:02:54
" 151925","15-6034",2017-04-05 15:01:40,"346D",30.6,3.61,17.3,0,1025,1709,100,245,14.4,1,5,5.02072787284851,2017-04-05 15:02:59
" 151926","15-6034",2017-04-05 15:01:45,"346D",30.6,3.61,17.3,0,1838,1099,100,242,19.5,1,5,5.02243208885193,2017-04-05 15:03:04
" 151927","15-6034",2017-04-05 15:01:50,"346D",30.6,3.61,17.3,0,2365,1084,100,219,22.6,1,5,5.02274799346924,2017-04-05 15:03:09
" 151929","15-6034",2017-04-05 15:01:55,"346D",28.4,3.62,17.3,0,1952,1217,100,184,22.5,1,5,5.01767992973328,2017-04-05 15:03:14
" 151930","15-6034",2017-04-05 15:02:00,"346D",28.4,3.62,17.3,0,4459,1146,100,222,28,1,5,5.02172112464905,2017-04-05 15:03:19
" 151932","15-6034",2017-04-05 15:02:06,"346D",28.4,3.62,17.3,0,5660,1139,100,207,30.7,1,5,5.02115988731384,2017-04-05 15:03:25
" 151934","15-6034",2017-04-05 15:02:11,"346D",34.5,3.61,17.3,0,8902,785,100,248,33,1,5,5.0200560092926,2017-04-05 15:03:30
" 151936","15-6034",2017-04-05 15:02:16,"346D",34.5,3.61,17.3,0,3752,827,100,816,16.3,1,5,5.026535987854,2017-04-05 15:03:35
" 151937","15-6034",2017-04-05 15:02:21,"346D",34.5,3.61,17.3,0,8859,858,100,223,33.9,1,5,5.02303218841553,2017-04-05 15:03:40
" 151938","15-6034",2017-04-05 15:02:26,"346D",32.7,3.61,17.3,0,6370,616,100,264,29.6,1,5,5.02774977684021,2017-04-05 15:03:45
" 151939","15-6034",2017-04-05 15:02:31,"346D",32.7,3.61,17.3,0,2040,619,100,205,21.9,1,5,5.03002119064331,2017-04-05 15:03:50
" 151940","15-6034",2017-04-05 15:02:36,"346D",32.7,3.61,17.3,0,1811,390,100,228,19.9,1,5,5.02891182899475,2017-04-05 15:03:55
" 151942","15-6034",2017-04-05 15:02:41,"346D",28.6,3.62,17.3,0,887,625,100,221,14,1,5,5.02771210670471,2017-04-05 15:04:00
" 151944","15-6034",2017-04-05 15:02:46,"346D",28.6,3.62,17.3,0,1706,550,100,213,20,1,5,5.02665615081787,2017-04-05 15:04:05
" 151946","15-6034",2017-04-05 15:02:51,"346D",28.6,3.62,17.3,0,786,429,100,214,13.2,1,5,5.03035187721252,2017-04-05 15:04:10
" 151923","15-6034",2017-04-05 15:01:30,"346D",27.9,3.61,17.3,0,868,1014,100,217,14,1,5,60.2591998577118,2017-04-05 15:02:49
" 151844","15-6034",2017-04-05 02:59:17,"3475",26.8,3.62,16.8,0,1459,983,100,232,17.9,1,5,49.4549331665039,2017-04-05 03:00:36
" 151845","15-6034",2017-04-05 02:59:22,"3475",26.8,3.62,16.8,0,2380,988,100,227,22.3,1,5,4.94663000106812,2017-04-05 03:00:41
" 151846","15-6034",2017-04-05 02:59:26,"3475",32.5,3.62,17,0,2931,1060,100,252,23.3,1,5,4.94704794883728,2017-04-05 03:00:45
" 151848","15-6034",2017-04-05 02:59:31,"3475",32.5,3.62,17,0,1102,887,100,273,14.1,1,5,4.9457471370697,2017-04-05 03:00:50
" 151849","15-6034",2017-04-05 02:59:36,"3475",32.5,3.62,17,0,513,665,100,274,7.4,1,5,4.95048499107361,2017-04-05 03:00:55
" 151850","15-6034",2017-04-05 02:59:46,"3475",37,3.62,16.6,0,1896,254,100,273,18.8,1,5,9.90224599838257,2017-04-05 03:01:05
" 151851","15-6034",2017-04-05 02:59:51,"3475",37,3.62,16.6,0,4930,751,100,236,28.3,1,5,4.94970297813416,2017-04-05 03:01:10
" 151853","15-6034",2017-04-05 03:00:01,"3475",25.9,3.63,16.9,0,2258,758,100,207,22.7,1,5,9.90264987945557,2017-04-05 03:01:20
" 151854","15-6034",2017-04-05 03:00:11,"3475",35,3.62,16.8,0,649,435,100,230,10.9,1,5,9.9069550037384,2017-04-05 03:01:30
" 151855","15-6034",2017-04-05 03:00:31,"3475",31.1,3.62,16.4,0,865,799,100,208,14.3,1,5,19.8034801483154,2017-04-05 03:01:50
" 151856","15-6034",2017-04-05 03:00:36,"3475",31.1,3.62,16.4,0,536,138,100,211,10,1,5,4.95144987106323,2017-04-05 03:01:55
" 151857","15-6034",2017-04-05 03:01:05,"3475",27.2,3.62,16.9,0,548,209,100,239,9.1,1,5,29.7081260681152,2017-04-05 03:02:24
" 151858","15-6034",2017-04-05 03:01:10,"3475",20,3.62,16.8,0,420,188,100,238,6.9,1,5,4.95095491409302,2017-04-05 03:02:29
" 151843","15-6034",2017-04-05 02:58:27,"3475",33.6,3.62,16.6,0,1621,1053,100,287,17,1,5,4745869.672822,2017-04-05 02:59:46
" 151977","15-6034",2017-04-06 04:49:53,"3485",25.9,3.61,16.8,0,707,993,100,218,12.2,1,5,34.5409820079803,2017-04-06 04:51:12
" 151978","15-6034",2017-04-06 04:50:02,"3485",25.9,3.61,16.8,0,690,404,100,219,11.9,1,5,9.86527705192566,2017-04-06 04:51:21
" 151979","15-6034",2017-04-06 04:50:07,"3485",32.4,3.62,16.9,0,563,744,100,211,10.5,1,5,4.93293595314026,2017-04-06 04:51:26
" 151980","15-6034",2017-04-06 04:50:22,"3485",26.2,3.61,16.9,0,560,407,100,192,11.2,1,5,14.7994320392609,2017-04-06 04:51:41
" 151981","15-6034",2017-04-06 04:50:37,"3485",19.9,3.62,17.1,0,968,375,100,221,14.8,1,5,14.7954480648041,2017-04-06 04:51:56
" 151982","15-6034",2017-04-06 04:50:42,"3485",19.9,3.62,17.1,0,2176,357,100,203,22.5,1,5,4.93167400360107,2017-04-06 04:52:01
" 151983","15-6034",2017-04-06 04:51:02,"3485",22.4,3.61,16.7,0,3876,320,100,202,27.6,1,5,19.7290029525757,2017-04-06 04:52:21
" 151984","15-6034",2017-04-06 04:51:07,"3485",28.1,3.62,17.1,0,3103,259,100,187,26.3,1,5,4.93470215797424,2017-04-06 04:52:26
" 151985","15-6034",2017-04-06 04:51:12,"3485",28.1,3.62,17.1,0,3454,87,100,225,25.7,1,5,4.93509197235107,2017-04-06 04:52:31
" 151987","15-6034",2017-04-06 04:51:16,"3485",28.1,3.62,17.1,0,3252,-10,100,223,25.2,1,5,4.93184614181519,2017-04-06 04:52:35
" 151988","15-6034",2017-04-06 04:51:21,"3485",28.1,3.62,17.1,0,1515,387,100,188,20.1,1,5,4.93717885017395,2017-04-06 04:52:40
" 151990","15-6034",2017-04-06 04:51:26,"3485",27.1,3.61,17,0,2234,77,100,202,22.8,1,5,4.93295097351074,2017-04-06 04:52:45
" 151991","15-6034",2017-04-06 04:51:31,"3485",27.1,3.61,17,0,2458,-161,100,221,22.9,1,5,4.93832588195801,2017-04-06 04:52:50
" 151993","15-6034",2017-04-06 04:51:36,"3485",27.1,3.61,17,0,866,695,100,210,14.2,1,5,4.93549418449402,2017-04-06 04:52:55
" 151995","15-6034",2017-04-06 04:51:41,"3485",27.5,3.6,16.6,0,1454,-140,100,225,18.1,1,5,4.93546485900879,2017-04-06 04:53:00
